Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444
Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637
Temperature,Speed,Direction,Pressure,Temperature,Speed,Direction,Pressure
C,m/s,degrees,atm,C,m/s,degrees,atm
31.3,0.7,144,0.998272884283247,31.3,0.5028625740508511,144,0.998272884283247
32.1,0.1,248,0.9974833456698742,32.1,0.07183751057869303,248,0.9974833456698742
32.8,1.6,296,0.9965951147298298,32.8,1.1494001692590885,296,0.9965951147298298
33.0,2.6,285,0.9959042684431285,33.0,1.8677752750460188,285,0.9959042684431285
32.7,3.3,271,0.9954108068097706,32.7,2.3706378490968696,271,0.9954108068097706
32.1,4.0,267,0.9949173451764125,32.1,2.8735004231477212,267,0.9949173451764125
31.1,4.0,274,0.9949173451764125,31.1,2.8735004231477212,274,0.9949173451764125
30.0,4.0,291,0.9956081914631137,30.0,2.8735004231477212,291,0.9956081914631137
29.3,4.0,299,0.9965951147298298,29.3,2.8735004231477212,299,0.9965951147298298
29.1,3.5,301,0.9970885763631877,29.1,2.514312870254256,301,0.9970885763631877
29.1,3.0,290,0.9973846533432026,29.1,2.155125317360791,290,0.9973846533432026
29.0,3.1,276,0.9976807303232174,29.0,2.226962827939484,276,0.9976807303232174
28.8,2.9,277,0.997285961016531,28.8,2.083287806782098,277,0.997285961016531
28.5,2.3,282,0.9966938070565013,28.5,1.6522627433099395,282,0.9966938070565013
28.2,2.0,281,0.9962003454231433,28.2,1.4367502115738606,281,0.9962003454231433
28.0,1.2,267,0.9959042684431285,28.0,0.8620501269443163,267,0.9959042684431285
27.7,0.5,192,0.9959042684431285,27.7,0.35918755289346516,192,0.9959042684431285
27.6,0.6,165,0.9962003454231433,27.6,0.43102506347215813,165,0.9962003454231433
27.6,0.9,159,0.9965951147298298,27.6,0.6465375952082373,159,0.9965951147298298
27.9,1.3,162,0.9971872686898593,27.9,0.9338876375230094,162,0.9971872686898593
28.9,1.3,166,0.997779422649889,28.9,0.9338876375230094,166,0.997779422649889
30.2,1.1,175,0.9979768073032322,30.2,0.7902126163656233,175,0.9979768073032322
31.6,0.7,192,0.997779422649889,31.6,0.5028625740508511,192,0.997779422649889
32.6,0.3,1,0.9970885763631877,32.6,0.21551253173607907,1,0.9970885763631877
32.8,1.4,12,0.9962003454231433,32.8,1.0057251481017022,12,0.9962003454231433
32.6,3.2,4,0.9954108068097706,32.6,2.298800338518177,4,0.9954108068097706
31.8,4.7,4,0.9948186528497409,31.8,3.3763629971985725,4,0.9948186528497409
31.1,4.6,6,0.9946212681963977,31.1,3.304525486619879,6,0.9946212681963977
31.0,3.9,354,0.994325191216383,31.0,2.8016629125690278,354,0.994325191216383
30.7,3.4,346,0.9940291142363682,30.7,2.442475359675563,346,0.9940291142363682
29.7,2.8,353,0.9940291142363682,29.7,2.0114502962034044,353,0.9940291142363682
29.2,3.3,336,0.9942264988897113,29.2,2.3706378490968696,336,0.9942264988897113
29.4,4.4,333,0.9950160375030842,29.4,3.1608504654624934,333,0.9950160375030842
29.3,4.0,342,0.9958055761164569,29.3,2.8735004231477212,342,0.9958055761164569
29.2,3.3,342,0.9962003454231433,29.2,2.3706378490968696,342,0.9962003454231433
29.0,2.6,335,0.9965951147298298,29.0,1.8677752750460188,335,0.9965951147298298
28.9,2.2,346,0.9963977300764866,28.9,1.5804252327312467,346,0.9963977300764866
28.7,2.5,3,0.9957068837897853,28.7,1.7959377644673258,3,0.9957068837897853
28.5,2.6,359,0.9950160375030842,28.5,1.8677752750460188,359,0.9950160375030842
28.3,2.5,355,0.9947199605230693,28.3,1.7959377644673258,355,0.9947199605230693
28.1,2.2,3,0.9946212681963977,28.1,1.5804252327312467,3,0.9946212681963977
28.0,1.7,7,0.9947199605230693,28.0,1.2212376798377815,7,0.9947199605230693
28.0,1.4,17,0.9951147298297557,28.0,1.0057251481017022,17,0.9951147298297557
28.3,1.2,37,0.9957068837897853,28.3,0.8620501269443163,37,0.9957068837897853
29.0,1.2,65,0.9963977300764866,29.0,0.8620501269443163,65,0.9963977300764866
29.8,1.2,69,0.9966938070565013,29.8,0.8620501269443163,69,0.9966938070565013
30.8,1.3,63,0.9965951147298298,30.8,0.9338876375230094,63,0.9965951147298298
31.7,1.6,55,0.9960029607698002,31.7,1.1494001692590885,55,0.9960029607698002
32.4,1.8,28,0.995312114483099,32.4,1.2930751904164746,28,0.995312114483099
32.8,2.6,356,0.9944238835430546,32.8,1.8677752750460188,356,0.9944238835430546
32.8,3.6,346,0.9934369602763385,32.8,2.586150380832949,346,0.9934369602763385
32.5,4.0,343,0.9928448063163089,32.5,2.8735004231477212,343,0.9928448063163089
31.6,3.6,349,0.9926474216629657,31.6,2.586150380832949,349,0.9926474216629657
30.3,2.8,13,0.9929434986429805,30.3,2.0114502962034044,13,0.9929434986429805
29.6,2.7,13,0.9932395756229953,29.6,1.9396127856247118,13,0.9932395756229953
29.4,2.4,352,0.9940291142363682,29.4,1.7241002538886325,352,0.9940291142363682
28.9,1.1,350,0.9952134221564273,28.9,0.7902126163656233,350,0.9952134221564273
28.6,1.4,41,0.9961016530964717,28.6,1.0057251481017022,41,0.9961016530964717
28.4,2.9,48,0.9962003454231433,28.4,2.083287806782098,48,0.9962003454231433
28.2,3.8,54,0.9961016530964717,28.2,2.7298254019903347,54,0.9961016530964717
28.0,4.1,51,0.9958055761164569,28.0,2.945337933726414,51,0.9958055761164569
28.1,4.0,45,0.995312114483099,28.1,2.8735004231477212,45,0.995312114483099
28.0,3.5,49,0.9947199605230693,28.0,2.514312870254256,49,0.9947199605230693
27.7,3.0,55,0.9942264988897113,27.7,2.155125317360791,55,0.9942264988897113
27.5,2.6,53,0.9940291142363682,27.5,1.8677752750460188,53,0.9940291142363682
27.3,1.8,55,0.9941278065630397,27.3,1.2930751904164746,55,0.9941278065630397
26.9,1.5,79,0.9946212681963977,26.9,1.0775626586803955,79,0.9946212681963977
26.7,1.7,100,0.9954108068097706,26.7,1.2212376798377815,100,0.9954108068097706
27.4,1.9,111,0.9961016530964717,27.4,1.3649127009951674,111,0.9961016530964717
28.1,2.6,126,0.9963977300764866,28.1,1.8677752750460188,126,0.9963977300764866
28.5,3.0,129,0.9964964224031582,28.5,2.155125317360791,129,0.9964964224031582
28.3,2.9,107,0.9962003454231433,28.3,2.083287806782098,107,0.9962003454231433
27.6,3.4,79,0.9957068837897853,27.6,2.442475359675563,79,0.9957068837897853
26.8,3.6,68,0.995312114483099,26.8,2.586150380832949,68,0.995312114483099
26.2,3.8,59,0.9948186528497409,26.2,2.7298254019903347,59,0.9948186528497409
25.8,3.4,53,0.9942264988897113,25.8,2.442475359675563,53,0.9942264988897113
25.6,2.2,64,0.9934369602763385,25.6,1.5804252327312467,64,0.9934369602763385
25.9,2.5,72,0.9931408832963237,25.9,1.7959377644673258,72,0.9931408832963237
26.0,2.6,80,0.9935356526030101,26.0,1.8677752750460188,80,0.9935356526030101
25.9,2.4,110,0.9941278065630397,25.9,1.7241002538886325,110,0.9941278065630397
25.9,3.1,130,0.9948186528497409,25.9,2.226962827939484,130,0.9948186528497409
25.6,4.2,133,0.9951147298297557,25.6,3.0171754443051073,133,0.9951147298297557
25.4,5.7,128,0.9952134221564273,25.4,4.094738102985502,128,0.9952134221564273
25.3,6.9,122,0.9947199605230693,25.3,4.956788229929819,122,0.9947199605230693
25.3,7.7,118,0.9938317295830249,25.3,5.531488314559363,118,0.9938317295830249
25.4,8.0,115,0.9926474216629657,25.4,5.7470008462954425,115,0.9926474216629657
25.4,7.7,109,0.9916604983962497,25.4,5.531488314559363,109,0.9916604983962497
25.4,7.2,100,0.9909696521095485,25.4,5.172300761665898,100,0.9909696521095485
25.3,6.5,94,0.9906735751295336,25.3,4.669438187615047,94,0.9906735751295336
25.2,5.7,86,0.9905748828028621,25.2,4.094738102985502,86,0.9905748828028621
25.4,5.2,72,0.9909696521095485,25.4,3.7355505500920376,72,0.9909696521095485
25.5,5.0,72,0.9915618060695781,25.5,3.5918755289346516,72,0.9915618060695781
25.5,4.9,93,0.9920552677029362,25.5,3.5200380183559585,93,0.9920552677029362
25.3,6.3,115,0.9922526523562792,25.3,4.5257631664576605,115,0.9922526523562792
25.1,8.4,116,0.9920552677029362,25.1,6.034350888610215,116,0.9920552677029362
25.2,8.8,117,0.9916604983962497,25.2,6.321700930924987,117,0.9916604983962497
25.2,9.3,117,0.9911670367628916,25.2,6.680888483818452,117,0.9911670367628916
25.0,9.6,113,0.9902788058228472,25.0,6.89640101555453,113,0.9902788058228472
25.0,9.1,109,0.9896866518628176,25.0,6.537213462661065,109,0.9896866518628176
25.1,9.3,104,0.9887984209227733,25.1,6.680888483818452,104,0.9887984209227733
25.1,7.4,79,0.9883049592894152,25.1,5.315975782823284,79,0.9883049592894152
24.8,6.9,66,0.9885023439427585,24.8,4.956788229929819,66,0.9885023439427585
24.3,8.5,88,0.9883049592894152,24.3,6.106188399188907,88,0.9883049592894152
24.4,7.9,77,0.9883049592894152,24.4,5.675163335716749,77,0.9883049592894152
24.7,6.6,61,0.9886010362694301,24.7,4.741275698193739,61,0.9886010362694301
25.6,6.8,38,0.9883049592894152,25.6,4.884950719351126,38,0.9883049592894152
26.5,5.8,359,0.9875154206760425,26.5,4.166575613564196,359,0.9875154206760425
26.1,6.4,301,0.9878114976560572,26.1,4.597600677036354,301,0.9878114976560572
25.9,8.4,298,0.9888971132494448,25.9,6.034350888610215,298,0.9888971132494448
25.9,7.3,313,0.9888971132494448,25.9,5.244138272244591,313,0.9888971132494448
25.8,8.0,314,0.9883049592894152,25.8,5.7470008462954425,314,0.9883049592894152
26.0,10.0,312,0.9877128053293855,26.0,7.183751057869303,312,0.9877128053293855
26.3,10.6,311,0.9873180360226992,26.3,7.61477612134146,311,0.9873180360226992
26.5,10.4,309,0.9873180360226992,26.5,7.471101100184075,309,0.9873180360226992
26.5,10.6,307,0.9872193436960276,26.5,7.61477612134146,307,0.9872193436960276
26.5,10.7,301,0.9882062669627436,26.5,7.686613631920153,301,0.9882062669627436
26.4,10.0,294,0.9894892672094745,26.4,7.183751057869303,294,0.9894892672094745
26.5,9.8,296,0.9901801134961756,26.5,7.040076036711917,296,0.9901801134961756
26.8,9.8,302,0.9904761904761905,26.8,7.040076036711917,302,0.9904761904761905
27.1,10.1,305,0.9901801134961756,27.1,7.255588568447996,305,0.9901801134961756
27.3,10.9,306,0.9898840365161609,27.3,7.83028865307754,306,0.9898840365161609
27.3,11.1,305,0.9895879595361461,27.3,7.973963674234926,305,0.9895879595361461
27.3,10.8,301,0.9894892672094745,27.3,7.758451142498847,301,0.9894892672094745
27.2,9.9,300,0.9890944979027881,27.2,7.11191354729061,300,0.9890944979027881
27.1,9.3,297,0.9886010362694301,27.1,6.680888483818452,297,0.9886010362694301
27.1,9.7,294,0.9886997285961016,27.1,6.968238526133223,294,0.9886997285961016
27.2,9.5,293,0.9891931902294596,27.2,6.8245635049758375,293,0.9891931902294596
27.3,9.2,290,0.9897853441894893,27.3,6.609050973239758,290,0.9897853441894893
27.2,9.7,287,0.9903774981495189,27.2,6.968238526133223,287,0.9903774981495189
27.4,10.0,286,0.9911670367628916,27.4,7.183751057869303,286,0.9911670367628916
27.5,10.0,285,0.9918578830495929,27.5,7.183751057869303,285,0.9918578830495929
27.5,9.8,285,0.9920552677029362,27.5,7.040076036711917,285,0.9920552677029362
27.2,8.9,284,0.9916604983962497,27.2,6.393538441503679,284,0.9916604983962497
27.1,8.7,281,0.9910683444362202,27.1,6.249863420346292,281,0.9910683444362202
26.8,8.6,283,0.9902788058228472,26.8,6.1780259097676,283,0.9902788058228472
26.4,9.0,282,0.9890944979027881,26.4,6.465375952082373,282,0.9890944979027881
26.4,9.8,282,0.9888971132494448,26.4,7.040076036711917,282,0.9888971132494448
26.6,9.7,285,0.9892918825561312,26.6,6.968238526133223,285,0.9892918825561312
26.7,9.6,287,0.9893905748828029,26.7,6.89640101555453,287,0.9893905748828029
27.0,9.4,293,0.9896866518628176,27.0,6.752725994397145,293,0.9896866518628176
27.4,9.9,299,0.9898840365161609,27.4,7.11191354729061,299,0.9898840365161609
27.7,9.9,305,0.9899827288428324,27.7,7.11191354729061,305,0.9899827288428324
28.0,9.9,313,0.9900814211695042,28.0,7.11191354729061,313,0.9900814211695042
28.0,10.2,311,0.9895879595361461,28.0,7.327426079026688,311,0.9895879595361461
28.1,10.6,301,0.9887984209227733,28.1,7.61477612134146,301,0.9887984209227733
28.3,11.1,296,0.9883049592894152,28.3,7.973963674234926,296,0.9883049592894152
28.4,11.9,296,0.9881075746360721,28.4,8.548663758864471,296,0.9881075746360721
28.2,11.8,299,0.9876141130027141,28.2,8.476826248285779,299,0.9876141130027141
27.8,9.7,297,0.9870219590426844,27.8,6.968238526133223,297,0.9870219590426844
27.5,7.4,288,0.9868245743893412,27.5,5.315975782823284,288,0.9868245743893412
26.6,5.7,257,0.9872193436960276,26.6,4.094738102985502,257,0.9872193436960276
25.1,6.0,231,0.9885023439427585,25.1,4.310250634721582,231,0.9885023439427585
24.3,6.0,226,0.9896866518628176,24.3,4.310250634721582,226,0.9896866518628176
24.4,5.7,226,0.9900814211695042,24.4,4.094738102985502,226,0.9900814211695042
24.5,5.4,231,0.9906735751295336,24.5,3.8792255712494237,231,0.9906735751295336
24.4,6.1,232,0.9912657290895632,24.4,4.3820881453002745,232,0.9912657290895632
24.3,7.1,229,0.9912657290895632,24.3,5.100463251087205,229,0.9912657290895632
24.0,7.1,227,0.9908709597828769,24.0,5.100463251087205,227,0.9908709597828769
23.7,7.0,223,0.9902788058228472,23.7,5.028625740508512,223,0.9902788058228472
23.6,6.4,222,0.9899827288428324,23.6,4.597600677036354,222,0.9899827288428324
23.6,5.6,225,0.9902788058228472,23.6,4.022900592406809,225,0.9902788058228472
23.5,5.9,228,0.9906735751295336,23.5,4.238413124142889,228,0.9906735751295336
23.5,6.4,231,0.9911670367628916,23.5,4.597600677036354,231,0.9911670367628916
23.7,7.1,229,0.9921539600296077,23.7,5.100463251087205,229,0.9921539600296077
24.2,7.5,223,0.9930421909696522,24.2,5.387813293401977,223,0.9930421909696522
25.5,7.2,221,0.9934369602763385,25.5,5.172300761665898,221,0.9934369602763385
27.2,6.8,226,0.9934369602763385,27.2,4.884950719351126,226,0.9934369602763385
28.1,6.4,224,0.9932395756229953,28.1,4.597600677036354,224,0.9932395756229953
28.7,6.7,217,0.9929434986429805,28.7,4.813113208772433,217,0.9929434986429805
29.1,7.6,210,0.9928448063163089,29.1,5.4596508039806695,210,0.9928448063163089
29.4,7.6,205,0.9927461139896373,29.4,5.4596508039806695,205,0.9927461139896373
29.8,7.1,206,0.9926474216629657,29.8,5.100463251087205,206,0.9926474216629657
30.1,7.0,214,0.9924500370096225,30.1,5.028625740508512,214,0.9924500370096225
29.8,7.1,225,0.9923513446829509,29.8,5.100463251087205,225,0.9923513446829509
29.1,7.2,239,0.9927461139896373,29.1,5.172300761665898,239,0.9927461139896373
28.5,6.8,251,0.993338267949667,28.5,4.884950719351126,251,0.993338267949667
28.3,6.3,263,0.9940291142363682,28.3,4.5257631664576605,263,0.9940291142363682
28.4,6.3,271,0.9947199605230693,28.4,4.5257631664576605,271,0.9947199605230693
28.4,6.0,266,0.9952134221564273,28.4,4.310250634721582,266,0.9952134221564273
28.1,6.0,266,0.9952134221564273,28.1,4.310250634721582,266,0.9952134221564273
28.1,6.1,270,0.9947199605230693,28.1,4.3820881453002745,270,0.9947199605230693
28.2,6.6,270,0.9941278065630397,28.2,4.741275698193739,270,0.9941278065630397
28.3,7.7,269,0.9936343449296817,28.3,5.531488314559363,269,0.9936343449296817
28.3,7.2,267,0.993338267949667,28.3,5.172300761665898,267,0.993338267949667
28.2,6.6,265,0.9934369602763385,28.2,4.741275698193739,265,0.9934369602763385
28.2,7.0,273,0.9936343449296817,28.2,5.028625740508512,273,0.9936343449296817
28.3,7.3,275,0.9940291142363682,28.3,5.244138272244591,275,0.9940291142363682
28.6,7.7,273,0.9947199605230693,28.6,5.531488314559363,273,0.9947199605230693
29.0,7.6,269,0.9955094991364422,29.0,5.4596508039806695,269,0.9955094991364422
29.5,7.0,271,0.9962003454231433,29.5,5.028625740508512,271,0.9962003454231433
30.1,6.9,278,0.9964964224031582,30.1,4.956788229929819,278,0.9964964224031582
30.6,7.1,280,0.9962003454231433,30.6,5.100463251087205,280,0.9962003454231433
31.1,7.4,279,0.9957068837897853,31.1,5.315975782823284,279,0.9957068837897853
31.3,7.6,275,0.9952134221564273,31.3,5.4596508039806695,275,0.9952134221564273
31.3,7.6,272,0.9948186528497409,31.3,5.4596508039806695,272,0.9948186528497409
31.1,7.4,271,0.9944238835430546,31.1,5.315975782823284,271,0.9944238835430546
30.5,7.1,269,0.9942264988897113,30.5,5.100463251087205,269,0.9942264988897113
29.8,6.7,270,0.9942264988897113,29.8,4.813113208772433,270,0.9942264988897113
29.2,6.3,276,0.9945225758697261,29.2,4.5257631664576605,276,0.9945225758697261
28.8,6.0,282,0.9948186528497409,28.8,4.310250634721582,282,0.9948186528497409
28.7,5.5,280,0.9956081914631137,28.7,3.9510630818281163,280,0.9956081914631137
28.7,5.5,284,0.9965951147298298,28.7,3.9510630818281163,284,0.9965951147298298
28.7,5.7,292,0.9967924993831729,28.7,4.094738102985502,292,0.9967924993831729
28.6,5.3,286,0.9971872686898593,28.6,3.80738806067073,286,0.9971872686898593
28.6,5.5,280,0.9971872686898593,28.6,3.9510630818281163,280,0.9971872686898593
28.6,5.9,280,0.9965951147298298,28.6,4.238413124142889,280,0.9965951147298298
28.6,6.0,280,0.9960029607698002,28.6,4.310250634721582,280,0.9960029607698002
28.5,5.8,282,0.9957068837897853,28.5,4.166575613564196,282,0.9957068837897853
28.3,5.3,282,0.9958055761164569,28.3,3.80738806067073,282,0.9958055761164569
28.4,5.2,282,0.9958055761164569,28.4,3.7355505500920376,282,0.9958055761164569
28.4,5.2,282,0.9962003454231433,28.4,3.7355505500920376,282,0.9962003454231433
28.6,5.2,281,0.9967924993831729,28.6,3.7355505500920376,281,0.9967924993831729
29.4,5.6,283,0.9970885763631877,29.4,4.022900592406809,283,0.9970885763631877
30.1,6.4,285,0.997285961016531,30.1,4.597600677036354,285,0.997285961016531
30.5,6.6,281,0.9974833456698742,30.5,4.741275698193739,281,0.9974833456698742
30.9,6.6,273,0.9973846533432026,30.9,4.741275698193739,273,0.9973846533432026
31.1,6.8,268,0.9969898840365162,31.1,4.884950719351126,268,0.9969898840365162
31.3,6.8,265,0.9964964224031582,31.3,4.884950719351126,265,0.9964964224031582
31.4,6.8,266,0.9959042684431285,31.4,4.884950719351126,266,0.9959042684431285
31.2,6.7,266,0.9955094991364422,31.2,4.813113208772433,266,0.9955094991364422
30.9,6.2,263,0.995312114483099,30.9,4.453925655878968,263,0.995312114483099
30.5,5.7,261,0.995312114483099,30.5,4.094738102985502,261,0.995312114483099
29.9,5.4,266,0.9954108068097706,29.9,3.8792255712494237,266,0.9954108068097706
29.2,5.0,271,0.9955094991364422,29.2,3.5918755289346516,271,0.9955094991364422
28.8,4.9,272,0.9958055761164569,28.8,3.5200380183559585,272,0.9958055761164569
28.6,4.6,273,0.9962003454231433,28.6,3.304525486619879,273,0.9962003454231433
28.6,4.4,276,0.9966938070565013,28.6,3.1608504654624934,276,0.9966938070565013
28.5,4.3,281,0.9969898840365162,28.5,3.0890129548838,281,0.9969898840365162
28.4,4.3,283,0.9969898840365162,28.4,3.0890129548838,283,0.9969898840365162
28.3,4.4,280,0.9965951147298298,28.3,3.1608504654624934,280,0.9965951147298298
28.1,4.3,275,0.9962003454231433,28.1,3.0890129548838,275,0.9962003454231433
28.2,4.6,273,0.9959042684431285,28.2,3.304525486619879,273,0.9959042684431285
28.2,4.9,272,0.9958055761164569,28.2,3.5200380183559585,272,0.9958055761164569
28.2,4.7,268,0.9961016530964717,28.2,3.3763629971985725,268,0.9961016530964717
28.1,4.5,267,0.9965951147298298,28.1,3.2326879760411864,267,0.9965951147298298
28.3,4.4,273,0.9971872686898593,28.3,3.1608504654624934,273,0.9971872686898593
29.0,4.6,278,0.9975820379965458,29.0,3.304525486619879,278,0.9975820379965458
29.8,5.1,280,0.9979768073032322,29.8,3.663713039513344,280,0.9979768073032322
30.3,5.5,274,0.9981741919565753,30.3,3.9510630818281163,274,0.9981741919565753
30.7,5.5,270,0.9979768073032322,30.7,3.9510630818281163,270,0.9979768073032322
31.0,5.5,272,0.9975820379965458,31.0,3.9510630818281163,272,0.9975820379965458
31.1,5.7,273,0.9968911917098446,31.1,4.094738102985502,273,0.9968911917098446
31.2,5.7,273,0.996299037749815,31.2,4.094738102985502,273,0.996299037749815
31.2,5.4,274,0.9959042684431285,31.2,3.8792255712494237,274,0.9959042684431285
31.1,5.1,272,0.9957068837897853,31.1,3.663713039513344,272,0.9957068837897853
30.7,4.9,265,0.9956081914631137,30.7,3.5200380183559585,265,0.9956081914631137
30.0,4.7,263,0.9955094991364422,30.0,3.3763629971985725,263,0.9955094991364422
29.1,4.2,264,0.9956081914631137,29.1,3.0171754443051073,264,0.9956081914631137
28.6,3.9,266,0.9961016530964717,28.6,2.8016629125690278,266,0.9961016530964717
28.4,3.6,273,0.9968911917098446,28.4,2.586150380832949,273,0.9968911917098446
28.3,3.6,282,0.9973846533432026,28.3,2.586150380832949,282,0.9973846533432026
28.2,3.9,289,0.9975820379965458,28.2,2.8016629125690278,289,0.9975820379965458
27.8,4.0,288,0.9975820379965458,27.8,2.8735004231477212,288,0.9975820379965458
